PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
22911,2009-01-03T00:19:00Z,24.0860,124.8650,22.4,0,011117
22911,2009-01-03T01:26:00Z,24.0860,124.8650,22.3,0,011117
22911,2009-01-03T03:23:00Z,24.0860,124.8650,22.4,0,011117
22911,2009-01-03T05:00:00Z,24.0860,124.8650,22.4,0,011117
22911,2009-01-03T05:09:00Z,24.0860,124.8650,22.4,0,011117
22911,2009-01-03T07:17:00Z,24.0860,124.8650,22.4,0,011117
22911,2009-01-03T07:46:00Z,24.0860,124.8650,22.4,0,011117
22911,2009-01-03T09:23:00Z,24.0860,124.8650,22.4,0,011117
22911,2009-01-03T11:27:00Z,24.0000,124.6790,22.3,0,014417
22911,2009-01-03T12:36:00Z,24.0860,124.8650,22.4,0,014417
22911,2009-01-03T13:09:00Z,23.9940,124.6740,22.4,0,014417
22911,2009-01-03T15:57:00Z,23.9940,124.6740,22.3,0,011117
22911,2009-01-03T17:37:00Z,23.9940,124.6740,22.4,0,011117
22911,2009-01-03T17:40:00Z,23.9940,124.6740,,0,011197
22911,2009-01-03T19:43:00Z,23.9940,124.6740,22.4,0,011117
22911,2009-01-03T19:46:00Z,23.9690,124.6320,22.4,0,014417
22911,2009-01-03T20:17:00Z,23.9690,124.6320,22.3,0,011117
22911,2009-01-03T22:02:00Z,23.9550,124.6080,22.3,0,011117
22911,2009-01-03T23:58:00Z,23.9550,124.6080,22.3,0,011117
22911,2009-01-04T00:58:00Z,23.9550,124.6080,,0,011197
22911,2009-01-04T01:34:00Z,23.9550,124.6080,22.4,0,011117
22911,2009-01-04T04:54:00Z,23.9550,124.6080,22.5,0,011117
22911,2009-01-04T08:33:00Z,23.9350,124.5480,22.4,0,011117
22911,2009-01-04T09:17:00Z,23.9050,124.5060,22.4,0,014417
22911,2009-01-04T12:12:00Z,23.8930,124.4820,22.3,0,011117
22911,2009-01-04T12:44:00Z,23.8930,124.4820,22.4,0,011117
22911,2009-01-04T12:51:00Z,23.8870,124.4810,22.4,0,014417
22911,2009-01-04T17:27:00Z,23.8870,124.4810,22.3,0,011117
22911,2009-01-04T20:11:00Z,23.8570,124.4430,22.3,0,011117
22911,2009-01-04T21:52:00Z,23.8570,124.4430,22.3,0,011117
22911,2009-01-05T01:12:00Z,23.8360,124.4190,22.3,0,011117
22911,2009-01-05T01:20:00Z,23.8020,124.3950,22.3,0,014417
22911,2009-01-05T04:48:00Z,23.7700,124.3680,22.4,0,011117
22911,2009-01-05T07:21:00Z,23.7350,124.3690,22.4,0,011117
22911,2009-01-05T08:14:00Z,23.7690,124.3690,22.4,0,011117
22911,2009-01-05T09:01:00Z,23.7690,124.3690,22.4,0,011117
22911,2009-01-05T12:29:00Z,23.6990,124.3530,22.3,0,011117
22911,2009-01-05T13:26:00Z,23.7350,124.3690,,0,011197
22911,2009-01-05T17:17:00Z,23.6990,124.3530,,0,011197
22911,2009-01-05T20:38:00Z,23.6610,124.3220,22.3,0,011117
22911,2009-01-05T20:41:00Z,23.6400,124.3030,22.3,0,014417
22911,2009-01-05T21:32:00Z,23.6400,124.3030,22.3,0,011117
22911,2009-01-06T00:59:00Z,23.6050,124.2840,22.3,0,011117
22911,2009-01-06T04:37:00Z,23.6050,124.2840,22.4,0,011117
22911,2009-01-06T07:09:00Z,23.6050,124.2840,22.7,0,011117
22911,2009-01-06T07:42:00Z,23.6050,124.2840,22.8,0,011117
22911,2009-01-06T07:49:00Z,23.5230,124.2920,22.8,0,014417
