PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PRES_ADJUSTED (decibar),TEMP_ADJUSTED (degree_Celsius),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,PREDEPLOYMENT_CALIB_COEFFICIENT,PREDEPLOYMENT_CALIB_COMMENT,STATION_PARAMETERS,CALIBRATION_DATE,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER,DATA_MODE
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,29.4,25.207,34.498,29.3,25.207,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,34.4,25.209,34.498,34.3,25.209,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,39.7,25.209,34.499,39.6,25.209,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,44.6,25.21,34.498,44.5,25.21,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,49.5,25.21,34.498,49.4,25.21,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,54.1,25.197,34.496,54,25.197,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,59.1,25.199,34.496,59,25.199,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,64.1,25.191,34.495,64,25.191,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,69.1,25.186,34.494,69,25.186,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,99.8,22.699,34.471,99.7,22.699,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,104.6,21.585,34.436,104.5,21.585,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,109.6,20.901,34.446,109.5,20.901,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,114.6,19.791,34.517,114.5,19.791,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,119.4,19.168,34.49,119.3,19.168,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,124.6,19.042,34.485,124.5,19.042,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,129.5,18.926,34.477,129.4,18.926,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,134.8,18.471,34.472,134.7,18.471,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,139.1,17.776,34.477,139,17.776,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,144.2,17.608,34.475,144.1,17.608,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,149.6,17.557,34.496,149.5,17.557,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,154.3,17.526,34.521,154.2,17.526,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,159.3,17.235,34.489,159.2,17.235,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,164.6,17.022,34.486,164.5,17.022,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,169.4,16.999,34.491,169.3,16.999,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,174.6,16.845,34.506,174.5,16.845,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,179.6,16.744,34.526,179.5,16.744,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,184.5,16.506,34.559,184.4,16.506,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,189.4,16.472,34.559,189.3,16.472,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,194.4,16.453,34.557,194.3,16.453,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,199.5,16.402,34.561,199.4,16.402,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
5901579,78197,2009-01-03T21:01:25Z,25.3160,122.5750,209.4,16.177,34.563,209.3,16.177,0011111111,A9_78197_218,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=0.1(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,08/01/2009 00:50:56,Primary sampling: discrete [spot sampling CTD data],1,1,D
