PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2201561,2019-12-15T19:00:00Z,20.0040,121.2880,,0,-10.1,-3.8,-0.2,-0.08,26.93,0.5,313,15,0.035,0.803,0111971111171111
2201561,2019-12-15T19:04:00Z,20.0084,121.2884,26.93,0,,,,,,,,,,,0111179999999999
2201561,2019-12-15T20:00:00Z,20.0270,121.2910,,0,-10.1,-4.1,-0.19,-0.08,26.91,0.5,313,15,0.115,0.586,0111971111171111
2201561,2019-12-15T20:01:00Z,20.0291,121.2897,26.92,0,,,,,,,,,,,0111179999999999
2201561,2019-12-15T21:00:00Z,20.0410,121.2970,,0,-10.1,-4.2,-0.19,-0.08,26.88,0.5,313,15,0.279,0.325,0111971111171111
2201561,2019-12-15T21:00:00Z,20.0435,121.2964,26.89,0,,,,,,,,,,,0111179999999999
2201561,2019-12-15T22:00:00Z,20.0490,121.3070,,0,-10.1,-4.2,-0.19,-0.08,26.87,0.5,313,15,0.331,0.103,0111971111171111
2201561,2019-12-15T22:00:00Z,20.0504,121.3085,26.87,0,,,,,,,,,,,0111179999999999
2201561,2019-12-15T23:00:00Z,20.0490,121.3170,,0,-9.4,-4.2,-0.18,-0.08,26.87,0.5,313,15,0.203,-0.046,0111971111171111
2201561,2019-12-15T23:00:00Z,20.0509,121.3194,26.87,0,,,,,,,,,,,0111179999999999
2201561,2019-12-16T00:00:00Z,20.0470,121.3200,,0,-9.4,-4.1,-0.18,-0.08,26.87,0.5,313,15,0.035,-0.106,0111971111171111
2201561,2019-12-16T00:00:00Z,20.0471,121.3234,26.87,0,,,,,,,,,,,0111179999999999
2201561,2019-12-16T01:00:00Z,20.0450,121.3170,,0,-9.4,-4.1,-0.18,-0.08,26.86,0.5,313,15,-0.199,-0.051,0111971111171111
2201561,2019-12-16T01:04:00Z,20.0442,121.3206,26.86,0,,,,,,,,,,,0111179999999999
2201561,2019-12-16T02:00:00Z,20.0450,121.3060,,0,-9.8,-2.9,-0.17,-0.07,26.87,0.5,313,15,-0.545,0.061,0111971111171111
2201561,2019-12-16T02:00:00Z,20.0445,121.3079,26.87,0,,,,,,,,,,,0111179999999999
