PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2101650,2019-11-01T03:00:00Z,24.4690,124.9950,,0,-5.8,-7.9,-0.11,-0.11,26.66,0.5,313,15,-0.24,-0.003,0111971111171111
2101650,2019-11-01T03:00:00Z,24.4694,124.9948,26.66,0,,,,,,,,,,,0111179999999999
2101650,2019-11-01T04:00:00Z,24.4690,124.9870,,0,-5.8,-7.9,-0.11,-0.11,26.66,0.5,313,15,-0.183,-0.03,0111971111171111
2101650,2019-11-01T04:00:00Z,24.4705,124.9872,26.66,0,,,,,,,,,,,0111179999999999
2101650,2019-11-01T05:00:00Z,24.4660,124.9810,,0,-6.7,-8.2,-0.11,-0.14,26.67,0.5,313,15,-0.2,-0.188,0111971111171111
2101650,2019-11-01T05:00:00Z,24.4670,124.9816,26.67,0,,,,,,,,,,,0111179999999999
2101650,2019-11-01T06:00:00Z,24.4590,124.9730,,0,-6.7,-8.2,-0.11,-0.14,26.65,0.5,313,15,-0.267,-0.231,0111971111171111
2101650,2019-11-01T06:00:00Z,24.4594,124.9728,26.66,0,,,,,,,,,,,0111179999999999
2101650,2019-11-01T07:00:00Z,24.4520,124.9610,,0,-6.7,-8.2,-0.11,-0.14,26.63,0.5,313,15,-0.323,-0.201,0111971111171111
2101650,2019-11-01T07:00:00Z,24.4520,124.9628,26.64,0,,,,,,,,,,,0111179999999999
2101650,2019-11-01T08:00:00Z,24.4470,124.9490,,0,-7.5,-7,-0.13,-0.16,26.61,0.5,313,15,-0.352,-0.155,0111971111171111
2101650,2019-11-01T08:00:00Z,24.4462,124.9503,26.62,0,,,,,,,,,,,0111179999999999
2101650,2019-11-01T09:00:00Z,24.4430,124.9380,,0,-7.5,-7,-0.13,-0.16,26.59,0.5,313,15,-0.351,-0.063,0111971111171111
2101650,2019-11-01T09:00:00Z,24.4416,124.9381,26.6,0,,,,,,,,,,,0111179999999999
2101650,2019-11-01T10:00:00Z,24.4430,124.9260,,0,-7.5,-7,-0.13,-0.16,26.56,0.5,313,15,-0.337,0.063,0111971111171111
2101650,2019-11-01T10:00:00Z,24.4421,124.9251,26.57,0,,,,,,,,,,,0111179999999999
2101650,2019-11-01T11:00:00Z,24.4450,124.9130,,0,-7.4,-6.1,-0.14,-0.14,26.53,0.5,313,15,-0.338,0.124,0111971111171111
2101650,2019-11-01T11:00:00Z,24.4457,124.9137,26.55,0,,,,,,,,,,,0111179999999999
2101650,2019-11-01T12:00:00Z,24.4510,124.9010,,0,-7.4,-6.1,-0.14,-0.14,26.5,0.5,313,15,-0.366,0.169,0111971111171111
2101650,2019-11-01T12:00:00Z,24.4503,124.9012,26.51,0,,,,,,,,,,,0111179999999999
2101650,2019-11-01T13:00:00Z,24.4570,124.8890,,0,-7.4,-6.1,-0.14,-0.14,26.47,0.5,313,15,-0.311,0.231,0111971111171111
2101650,2019-11-01T13:00:00Z,24.4565,124.8880,26.49,0,,,,,,,,,,,0111179999999999
2101650,2019-11-01T14:00:00Z,24.4650,124.8800,,0,-7.3,-4.8,-0.13,-0.1,26.42,0.5,313,15,-0.17,0.247,0111971111171111
2101650,2019-11-01T14:00:00Z,24.4655,124.8790,26.44,0,,,,,,,,,,,0111179999999999
